region,content_count_Internal medicine / pneumology,mails_sent_Internal medicine / pneumology,unique_content_count_Internal medicine / pneumology,hcp_count_Internal medicine / pneumology,mails_per_hcp_Internal medicine / pneumology,unique_content_count_Internal medicine,content_count_Internal medicine,mails_sent_Internal medicine,content_count_General practicioner,mails_sent_General practicioner
region_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
region_1,19.0,19.0,4.0,7.0,2.7142857142857144,11.0,65.0,65.0,176.0,176.0
region_10,14.0,14.0,12.0,4.0,3.5,19.0,93.0,93.0,209.0,209.0
region_100,13.0,13.0,9.0,5.0,2.6,3.0,8.0,8.0,14.0,14.0
region_101,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
region_102,67.0,67.0,16.0,17.0,3.9411764705882355,5.0,10.0,10.0,4.0,4.0
region_103,37.0,37.0,9.0,11.0,3.3636363636363638,2.0,32.0,32.0,44.0,44.0
region_104,66.0,66.0,18.0,5.0,13.2,13.0,116.0,116.0,186.0,186.0
region_105,12.0,12.0,4.0,7.0,1.7142857142857142,7.0,116.0,116.0,91.0,91.0
region_106,126.0,126.0,20.0,28.0,4.5,18.0,45.0,45.0,88.0,88.0
region_107,7.0,7.0,2.0,8.0,0.875,7.0,51.0,51.0,56.0,56.0
region_108,18.0,18.0,4.0,16.0,1.125,6.0,82.0,82.0,159.0,159.0
region_109,28.0,28.0,9.0,9.0,3.111111111111111,15.0,88.0,88.0,135.0,135.0
region_11,2.0,2.0,2.0,3.0,0.6666666666666666,3.0,10.0,10.0,65.0,65.0
region_110,13.0,13.0,12.0,2.0,6.5,8.0,16.0,16.0,25.0,25.0
region_111,6.0,6.0,3.0,4.0,1.5,4.0,14.0,14.0,62.0,62.0
region_112,12.0,12.0,10.0,1.0,12.0,18.0,32.0,32.0,110.0,110.0
region_113,34.0,34.0,17.0,3.0,11.333333333333334,16.0,29.0,29.0,52.0,52.0
region_114,14.0,14.0,11.0,13.0,1.0769230769230769,7.0,13.0,13.0,33.0,33.0
region_115,3.0,3.0,2.0,7.0,0.42857142857142855,5.0,94.0,94.0,204.0,204.0
region_116,22.0,22.0,21.0,5.0,4.4,1.0,1.0,1.0,20.0,20.0
region_117,23.0,23.0,9.0,9.0,2.5555555555555554,9.0,22.0,22.0,63.0,63.0
region_118,4.0,4.0,4.0,3.0,1.3333333333333333,7.0,25.0,25.0,65.0,65.0
region_119,5.0,5.0,4.0,6.0,0.8333333333333334,5.0,12.0,12.0,25.0,25.0
region_12,40.0,40.0,14.0,5.0,8.0,11.0,161.0,161.0,375.0,375.0
region_120,38.0,38.0,13.0,8.0,4.75,11.0,18.0,18.0,6.0,6.0
region_121,61.0,61.0,17.0,8.0,7.625,8.0,66.0,66.0,138.0,138.0
region_122,39.0,39.0,10.0,14.0,2.7857142857142856,21.0,279.0,279.0,473.0,473.0
region_123,13.0,13.0,6.0,16.0,0.8125,5.0,12.0,12.0,48.0,48.0
region_124,44.0,44.0,13.0,6.0,7.333333333333333,12.0,41.0,41.0,48.0,48.0
region_125,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
region_126,126.0,126.0,28.0,15.0,8.4,9.0,44.0,44.0,32.0,32.0
region_127,27.0,27.0,9.0,15.0,1.8,5.0,33.0,33.0,61.0,61.0
region_128,27.0,27.0,10.0,14.0,1.9285714285714286,4.0,10.0,10.0,6.0,6.0
region_129,2.0,2.0,1.0,5.0,0.4,1.0,5.0,5.0,15.0,15.0
region_13,35.0,35.0,10.0,5.0,7.0,4.0,34.0,34.0,184.0,184.0
region_130,61.0,61.0,11.0,11.0,5.545454545454546,12.0,165.0,165.0,355.0,355.0
region_131,50.0,50.0,14.0,12.0,4.166666666666667,13.0,144.0,144.0,276.0,276.0
region_132,103.0,103.0,25.0,15.0,6.866666666666666,14.0,155.0,155.0,256.0,256.0
region_133,12.0,12.0,12.0,2.0,6.0,11.0,51.0,51.0,86.0,86.0
region_134,81.0,81.0,19.0,11.0,7.363636363636363,4.0,7.0,7.0,27.0,27.0
region_135,13.0,13.0,4.0,14.0,0.9285714285714286,3.0,27.0,27.0,38.0,38.0
region_136,0.0,0.0,0.0,0.0,0.0,2.0,23.0,23.0,43.0,43.0
region_137,32.0,32.0,14.0,9.0,3.5555555555555554,7.0,55.0,55.0,78.0,78.0
region_138,19.0,19.0,15.0,3.0,6.333333333333333,7.0,45.0,45.0,125.0,125.0
region_139,1.0,1.0,1.0,3.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.0
region_14,12.0,12.0,11.0,3.0,4.0,11.0,36.0,36.0,29.0,29.0
region_140,15.0,15.0,4.0,10.0,1.5,5.0,26.0,26.0,78.0,78.0
region_141,5.0,5.0,3.0,4.0,1.25,1.0,10.0,10.0,10.0,10.0
region_142,20.0,20.0,15.0,14.0,1.4285714285714286,16.0,265.0,265.0,178.0,178.0
region_143,14.0,14.0,8.0,3.0,4.666666666666667,4.0,22.0,22.0,39.0,39.0
region_144,0.0,0.0,0.0,0.0,0.0,17.0,29.0,29.0,21.0,21.0
region_145,112.0,112.0,23.0,12.0,9.333333333333334,18.0,54.0,54.0,67.0,67.0
region_146,44.0,44.0,17.0,6.0,7.333333333333333,11.0,179.0,179.0,393.0,393.0
region_147,36.0,36.0,12.0,13.0,2.769230769230769,5.0,48.0,48.0,54.0,54.0
region_148,40.0,40.0,15.0,8.0,5.0,14.0,127.0,127.0,396.0,396.0
region_149,9.0,9.0,5.0,9.0,1.0,17.0,84.0,84.0,46.0,46.0
region_15,10.0,10.0,2.0,6.0,1.6666666666666667,4.0,7.0,7.0,14.0,14.0
region_150,9.0,9.0,6.0,10.0,0.9,7.0,42.0,42.0,153.0,153.0
region_16,8.0,8.0,3.0,5.0,1.6,2.0,2.0,2.0,0.0,0.0
region_17,8.0,8.0,3.0,7.0,1.1428571428571428,6.0,13.0,13.0,25.0,25.0
region_18,1.0,1.0,1.0,7.0,0.14285714285714285,3.0,5.0,5.0,0.0,0.0
region_19,217.0,217.0,34.0,14.0,15.5,30.0,256.0,256.0,412.0,412.0
region_2,11.0,11.0,4.0,1.0,11.0,8.0,74.0,74.0,104.0,104.0
region_20,22.0,22.0,4.0,9.0,2.4444444444444446,7.0,34.0,34.0,16.0,16.0
region_21,8.0,8.0,6.0,14.0,0.5714285714285714,2.0,7.0,7.0,8.0,8.0
region_22,6.0,6.0,5.0,5.0,1.2,18.0,224.0,224.0,576.0,576.0
region_23,38.0,38.0,21.0,17.0,2.235294117647059,5.0,29.0,29.0,67.0,67.0
region_24,51.0,51.0,18.0,20.0,2.55,14.0,27.0,27.0,42.0,42.0
region_25,22.0,22.0,14.0,4.0,5.5,4.0,4.0,4.0,11.0,11.0
region_26,30.0,30.0,19.0,3.0,10.0,19.0,96.0,96.0,85.0,85.0
region_27,63.0,63.0,11.0,13.0,4.846153846153846,4.0,7.0,7.0,35.0,35.0
region_28,16.0,16.0,13.0,4.0,4.0,5.0,21.0,21.0,47.0,47.0
region_29,3.0,3.0,3.0,4.0,0.75,4.0,43.0,43.0,66.0,66.0
region_3,29.0,29.0,7.0,8.0,3.625,7.0,28.0,28.0,88.0,88.0
region_30,62.0,62.0,11.0,11.0,5.636363636363637,1.0,1.0,1.0,4.0,4.0
region_31,21.0,21.0,13.0,5.0,4.2,15.0,54.0,54.0,44.0,44.0
region_32,34.0,34.0,17.0,6.0,5.666666666666667,14.0,81.0,81.0,163.0,163.0
region_33,51.0,51.0,12.0,10.0,5.1,11.0,163.0,163.0,118.0,118.0
region_34,19.0,19.0,3.0,20.0,0.95,1.0,8.0,8.0,16.0,16.0
region_35,151.0,151.0,19.0,14.0,10.785714285714286,11.0,214.0,214.0,348.0,348.0
region_36,14.0,14.0,5.0,8.0,1.75,9.0,36.0,36.0,91.0,91.0
region_37,29.0,29.0,17.0,4.0,7.25,5.0,15.0,15.0,55.0,55.0
region_38,42.0,42.0,26.0,4.0,10.5,9.0,14.0,14.0,89.0,89.0
region_39,50.0,50.0,15.0,10.0,5.0,9.0,29.0,29.0,63.0,63.0
region_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
region_40,2.0,2.0,2.0,6.0,0.3333333333333333,4.0,4.0,4.0,1.0,1.0
region_41,17.0,17.0,6.0,10.0,1.7,6.0,116.0,116.0,112.0,112.0
region_42,3.0,3.0,2.0,3.0,1.0,1.0,8.0,8.0,24.0,24.0
region_43,87.0,87.0,21.0,11.0,7.909090909090909,11.0,91.0,91.0,121.0,121.0
region_44,44.0,44.0,18.0,11.0,4.0,13.0,21.0,21.0,42.0,42.0
region_45,148.0,148.0,31.0,14.0,10.571428571428571,20.0,54.0,54.0,70.0,70.0
region_46,4.0,4.0,2.0,5.0,0.8,5.0,43.0,43.0,40.0,40.0
region_47,17.0,17.0,2.0,15.0,1.1333333333333333,4.0,45.0,45.0,57.0,57.0
region_48,9.0,9.0,7.0,11.0,0.8181818181818182,7.0,20.0,20.0,37.0,37.0
region_49,14.0,14.0,11.0,8.0,1.75,0.0,0.0,0.0,1.0,1.0
region_5,25.0,25.0,8.0,3.0,8.333333333333334,6.0,23.0,23.0,145.0,145.0
region_50,16.0,16.0,13.0,4.0,4.0,3.0,27.0,27.0,34.0,34.0
region_51,41.0,41.0,17.0,6.0,6.833333333333333,12.0,161.0,161.0,213.0,213.0
region_52,35.0,35.0,16.0,20.0,1.75,7.0,46.0,46.0,112.0,112.0
region_53,4.0,4.0,2.0,4.0,1.0,4.0,39.0,39.0,64.0,64.0
region_54,47.0,47.0,13.0,10.0,4.7,8.0,116.0,116.0,176.0,176.0
region_55,45.0,45.0,15.0,9.0,5.0,20.0,88.0,88.0,51.0,51.0
region_56,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0
region_57,42.0,42.0,12.0,5.0,8.4,2.0,24.0,24.0,80.0,80.0
region_58,0.0,0.0,0.0,0.0,0.0,13.0,47.0,47.0,101.0,101.0
region_59,52.0,52.0,14.0,7.0,7.428571428571429,9.0,23.0,23.0,129.0,129.0
region_6,30.0,30.0,19.0,3.0,10.0,3.0,6.0,6.0,27.0,27.0
region_60,21.0,21.0,13.0,3.0,7.0,3.0,24.0,24.0,33.0,33.0
region_61,60.0,60.0,23.0,17.0,3.5294117647058822,13.0,54.0,54.0,54.0,54.0
region_62,27.0,27.0,5.0,11.0,2.4545454545454546,3.0,75.0,75.0,123.0,123.0
region_63,175.0,175.0,22.0,25.0,7.0,3.0,6.0,6.0,33.0,33.0
region_64,50.0,50.0,16.0,6.0,8.333333333333334,29.0,152.0,152.0,207.0,207.0
region_65,14.0,14.0,7.0,3.0,4.666666666666667,8.0,74.0,74.0,158.0,158.0
region_66,12.0,12.0,4.0,8.0,1.5,6.0,34.0,34.0,62.0,62.0
region_67,112.0,112.0,25.0,13.0,8.615384615384615,12.0,46.0,46.0,58.0,58.0
region_68,4.0,4.0,1.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0
region_69,214.0,214.0,27.0,19.0,11.263157894736842,14.0,79.0,79.0,429.0,429.0
region_7,94.0,94.0,34.0,20.0,4.7,11.0,82.0,82.0,200.0,200.0
region_70,95.0,95.0,26.0,12.0,7.916666666666667,9.0,42.0,42.0,99.0,99.0
region_71,2.0,2.0,1.0,13.0,0.15384615384615385,4.0,13.0,13.0,30.0,30.0
region_72,29.0,29.0,15.0,6.0,4.833333333333333,15.0,48.0,48.0,91.0,91.0
region_73,44.0,44.0,17.0,7.0,6.285714285714286,6.0,97.0,97.0,99.0,99.0
region_74,17.0,17.0,9.0,5.0,3.4,13.0,38.0,38.0,93.0,93.0
region_75,144.0,144.0,25.0,8.0,18.0,25.0,124.0,124.0,160.0,160.0
region_76,8.0,8.0,4.0,7.0,1.1428571428571428,4.0,9.0,9.0,4.0,4.0
region_77,9.0,9.0,7.0,6.0,1.5,1.0,19.0,19.0,40.0,40.0
region_78,60.0,60.0,10.0,25.0,2.4,12.0,78.0,78.0,148.0,148.0
region_79,40.0,40.0,9.0,13.0,3.076923076923077,7.0,34.0,34.0,54.0,54.0
region_8,79.0,79.0,21.0,11.0,7.181818181818182,14.0,92.0,92.0,137.0,137.0
region_80,38.0,38.0,14.0,5.0,7.6,11.0,96.0,96.0,130.0,130.0
region_81,0.0,0.0,0.0,0.0,0.0,2.0,21.0,21.0,47.0,47.0
region_82,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0
region_83,74.0,74.0,12.0,12.0,6.166666666666667,16.0,68.0,68.0,163.0,163.0
region_84,24.0,24.0,8.0,4.0,6.0,14.0,81.0,81.0,84.0,84.0
region_85,33.0,33.0,10.0,6.0,5.5,12.0,71.0,71.0,291.0,291.0
region_86,22.0,22.0,16.0,6.0,3.6666666666666665,20.0,67.0,67.0,88.0,88.0
region_87,69.0,69.0,11.0,7.0,9.857142857142858,14.0,78.0,78.0,185.0,185.0
region_88,93.0,93.0,25.0,10.0,9.3,19.0,210.0,210.0,434.0,434.0
region_89,5.0,5.0,1.0,8.0,0.625,0.0,0.0,0.0,0.0,0.0
region_9,54.0,54.0,15.0,14.0,3.857142857142857,17.0,72.0,72.0,138.0,138.0
region_90,46.0,46.0,12.0,22.0,2.090909090909091,3.0,6.0,6.0,26.0,26.0
region_91,31.0,31.0,10.0,7.0,4.428571428571429,12.0,45.0,45.0,84.0,84.0
region_92,3.0,3.0,3.0,10.0,0.3,1.0,9.0,9.0,16.0,16.0
region_93,17.0,17.0,10.0,9.0,1.8888888888888888,1.0,15.0,15.0,20.0,20.0
region_94,64.0,64.0,13.0,12.0,5.333333333333333,13.0,84.0,84.0,84.0,84.0
region_95,152.0,152.0,29.0,14.0,10.857142857142858,20.0,175.0,175.0,201.0,201.0
region_96,70.0,70.0,13.0,14.0,5.0,8.0,46.0,46.0,110.0,110.0
region_97,60.0,60.0,10.0,7.0,8.571428571428571,10.0,54.0,54.0,64.0,64.0
region_98,10.0,10.0,6.0,8.0,1.25,2.0,56.0,56.0,141.0,141.0
region_99,18.0,18.0,5.0,5.0,3.6,2.0,40.0,40.0,102.0,102.0
