,region,brand,total_sales
0,region_0,brand_1,41909.600000000006
1,region_0,brand_12_market,10666956.92
2,region_0,brand_2,7819.610000000001
3,region_0,brand_3,1117086.8599999999
4,region_0,brand_3_market,18755013.599999998
5,region_1,brand_1,21658.749999999996
6,region_1,brand_12_market,6803632.8
7,region_1,brand_2,6420.779999999999
8,region_1,brand_3,853640.54
9,region_1,brand_3_market,12009449.359999998
10,region_10,brand_1,27100.21
11,region_10,brand_12_market,5437642.050000001
12,region_10,brand_2,2322.08
13,region_10,brand_3,690812.59
14,region_10,brand_3_market,9788176.16
15,region_100,brand_1,57731.61
16,region_100,brand_12_market,5342599.840000001
17,region_100,brand_2,18602.239999999998
18,region_100,brand_3,983263.5800000001
19,region_100,brand_3_market,9785426.510000002
20,region_101,brand_1,6616.1
21,region_101,brand_12_market,3954334.4899999998
22,region_101,brand_2,3392.2999999999997
23,region_101,brand_3,305195.98999999993
24,region_101,brand_3_market,6556976.629999999
25,region_102,brand_1,17038.399999999998
26,region_102,brand_12_market,11910735.370000001
27,region_102,brand_2,13930.890000000001
28,region_102,brand_3,1320304.56
29,region_102,brand_3_market,22891550.76
30,region_103,brand_1,10707.539999999999
31,region_103,brand_12_market,6544869.69
32,region_103,brand_2,4137.1900000000005
33,region_103,brand_3,939587.8899999999
34,region_103,brand_3_market,12553999.41
35,region_104,brand_1,39567.3
36,region_104,brand_12_market,6420503.619999999
37,region_104,brand_2,7469.19
38,region_104,brand_3,1503740.49
39,region_104,brand_3_market,13802391.529999997
40,region_105,brand_1,68467.25
41,region_105,brand_12_market,6350691.470000001
42,region_105,brand_2,43505.380000000005
43,region_105,brand_3,882663.2
44,region_105,brand_3_market,12235137.11
45,region_106,brand_1,36467.27
46,region_106,brand_12_market,9777991.14
47,region_106,brand_2,10026.11
48,region_106,brand_3,963294.68
49,region_106,brand_3_market,15406216.99
50,region_107,brand_1,49583.15
51,region_107,brand_12_market,6441113.799999999
52,region_107,brand_2,28597.019999999997
53,region_107,brand_3,621622.95
54,region_107,brand_3_market,10869922.600000001
55,region_108,brand_1,60235.419999999984
56,region_108,brand_12_market,8226746.22
57,region_108,brand_2,23251.679999999997
58,region_108,brand_3,701797.0400000002
59,region_108,brand_3_market,13847582.17
60,region_109,brand_1,47829.479999999996
61,region_109,brand_12_market,8442275.69
62,region_109,brand_2,12862.7
63,region_109,brand_3,1746657.8300000003
64,region_109,brand_3_market,17014841.750000004
65,region_11,brand_1,13725.88
66,region_11,brand_12_market,4606186.5600000005
67,region_11,brand_2,7059.33
68,region_11,brand_3,555869.3800000001
69,region_11,brand_3_market,8021987.6899999995
70,region_110,brand_1,38295.52
71,region_110,brand_12_market,3448287.96
72,region_110,brand_2,11913.429999999997
73,region_110,brand_3,1151498.3099999998
74,region_110,brand_3_market,7402956.360000001
75,region_111,brand_1,9204.65
76,region_111,brand_12_market,5734835.419999999
77,region_111,brand_2,5958.160000000001
78,region_111,brand_3,1051259.9399999997
79,region_111,brand_3_market,9617444.530000001
80,region_112,brand_1,2790.27
81,region_112,brand_12_market,3476175.74
82,region_112,brand_2,1132.81
83,region_112,brand_3,456539.6199999999
84,region_112,brand_3_market,6234457.999999999
85,region_113,brand_1,10429.54
86,region_113,brand_12_market,5027536.37
87,region_113,brand_2,2329.2299999999996
88,region_113,brand_3,587181.51
89,region_113,brand_3_market,8980753.31
90,region_114,brand_1,15258.7
91,region_114,brand_12_market,5495741.379999999
92,region_114,brand_2,7074.5599999999995
93,region_114,brand_3,579467.0499999999
94,region_114,brand_3_market,11045407.56
95,region_115,brand_1,87449.92000000001
96,region_115,brand_12_market,8820272.110000001
97,region_115,brand_2,10648.119999999999
98,region_115,brand_3,1674691.23
99,region_115,brand_3_market,17482653.8
100,region_116,brand_1,21828.120000000003
101,region_116,brand_12_market,5792704.02
102,region_116,brand_2,8088.580000000001
103,region_116,brand_3,605632.85
104,region_116,brand_3_market,11385180.1
105,region_117,brand_1,63042.96
106,region_117,brand_12_market,7024997.2
107,region_117,brand_2,13791.84
108,region_117,brand_3,990250.3300000001
109,region_117,brand_3_market,12714101.720000003
110,region_118,brand_1,10180.78
111,region_118,brand_12_market,3421435.3000000003
112,region_118,brand_2,1892.31
113,region_118,brand_3,560465.1000000001
114,region_118,brand_3_market,6866561.03
115,region_119,brand_1,9406.39
116,region_119,brand_12_market,4455830.79
117,region_119,brand_2,3601.42
118,region_119,brand_3,269597.64999999997
119,region_119,brand_3_market,7292065.21
120,region_12,brand_1,10406.76
121,region_12,brand_12_market,5026244.9799999995
122,region_12,brand_2,4281.46
123,region_12,brand_3,607979.89
124,region_12,brand_3_market,8571910.499999998
125,region_120,brand_1,102284.94
126,region_120,brand_12_market,3888017.610000001
127,region_120,brand_2,40048.72
128,region_120,brand_3,720180.8700000002
129,region_120,brand_3_market,7120902.110000001
130,region_121,brand_1,202569.17
131,region_121,brand_12_market,7981287.219999999
132,region_121,brand_2,44372.12
133,region_121,brand_3,979337.24
134,region_121,brand_3_market,14153859.219999999
135,region_122,brand_1,27084.28
136,region_122,brand_12_market,5335549.500000001
137,region_122,brand_2,12759.719999999998
138,region_122,brand_3,1122937.01
139,region_122,brand_3_market,12364245.589999998
140,region_123,brand_1,17188.51
141,region_123,brand_12_market,7236248.56
142,region_123,brand_2,1966.55
143,region_123,brand_3,863791.3999999998
144,region_123,brand_3_market,13055211.090000002
145,region_124,brand_1,92906.79999999999
146,region_124,brand_12_market,6497046.980000001
147,region_124,brand_2,19829.11
148,region_124,brand_3,1057330.1300000001
149,region_124,brand_3_market,12953951.55
150,region_125,brand_1,11182.43
151,region_125,brand_12_market,5634750.710000001
152,region_125,brand_2,4119.73
153,region_125,brand_3,517775.1400000001
154,region_125,brand_3_market,9716663.32
155,region_126,brand_1,178529.53
156,region_126,brand_12_market,6292717.960000001
157,region_126,brand_2,26236.93
158,region_126,brand_3,979671.07
159,region_126,brand_3_market,10660573.520000001
160,region_127,brand_1,141518.05000000002
161,region_127,brand_12_market,8280020.49
162,region_127,brand_2,74834.93
163,region_127,brand_3,1289854.4899999995
164,region_127,brand_3_market,14194292.06
165,region_128,brand_1,66965.02
166,region_128,brand_12_market,5795634.7700000005
167,region_128,brand_2,16212.51
168,region_128,brand_3,880458.4300000002
169,region_128,brand_3_market,10796224.45
170,region_129,brand_1,11475.89
171,region_129,brand_12_market,5157128.649999999
172,region_129,brand_2,6306.42
173,region_129,brand_3,767021.95
174,region_129,brand_3_market,9905517.41
175,region_13,brand_1,41181.0
176,region_13,brand_12_market,8049626.930000001
177,region_13,brand_2,13591.029999999999
178,region_13,brand_3,708683.2999999998
179,region_13,brand_3_market,13000873.970000003
180,region_130,brand_1,19645.620000000003
181,region_130,brand_12_market,5515496.25
182,region_130,brand_2,8225.15
183,region_130,brand_3,717910.5700000001
184,region_130,brand_3_market,10033965.13
185,region_131,brand_1,74754.1
186,region_131,brand_12_market,9771452.800000003
187,region_131,brand_2,62114.33
188,region_131,brand_3,2162324.17
189,region_131,brand_3_market,19274966.18
190,region_132,brand_1,79888.67
191,region_132,brand_12_market,9740842.179999998
192,region_132,brand_2,30319.78
193,region_132,brand_3,1339850.2100000002
194,region_132,brand_3_market,17920606.61
195,region_133,brand_1,28205.340000000004
196,region_133,brand_12_market,5101049.139999999
197,region_133,brand_2,5781.389999999999
198,region_133,brand_3,446901.45000000007
199,region_133,brand_3_market,8355553.279999999
200,region_134,brand_1,69852.52
201,region_134,brand_12_market,5502645.14
202,region_134,brand_2,7340.86
203,region_134,brand_3,570432.5499999999
204,region_134,brand_3_market,9168490.700000001
205,region_135,brand_1,21943.389999999996
206,region_135,brand_12_market,6110630.529999999
207,region_135,brand_2,1179.35
208,region_135,brand_3,494516.77999999997
209,region_135,brand_3_market,10304439.36
210,region_136,brand_1,18055.02
211,region_136,brand_12_market,3508836.960000001
212,region_136,brand_2,2160.45
213,region_136,brand_3,220776.14
214,region_136,brand_3_market,5822411.2299999995
215,region_137,brand_1,37139.670000000006
216,region_137,brand_12_market,5354417.08
217,region_137,brand_2,23986.730000000003
218,region_137,brand_3,813667.9400000002
219,region_137,brand_3_market,9446378.14
220,region_138,brand_1,4851.51
221,region_138,brand_12_market,4167984.12
222,region_138,brand_2,2429.57
223,region_138,brand_3,443921.29
224,region_138,brand_3_market,7887842.200000001
225,region_139,brand_1,2069.7400000000002
226,region_139,brand_12_market,3412683.1800000006
227,region_139,brand_2,1959.3899999999996
228,region_139,brand_3,236941.66
229,region_139,brand_3_market,5382249.97
230,region_14,brand_1,23775.329999999998
231,region_14,brand_12_market,6131630.849999999
232,region_14,brand_2,3533.86
233,region_14,brand_3,845016.8699999999
234,region_14,brand_3_market,12030438.63
235,region_140,brand_1,48971.61
236,region_140,brand_12_market,6843535.3100000005
237,region_140,brand_2,30776.28
238,region_140,brand_3,855969.0400000002
239,region_140,brand_3_market,11508444.799999997
240,region_141,brand_1,1644.4900000000002
241,region_141,brand_12_market,2365808.8000000003
242,region_141,brand_2,1252.8600000000001
243,region_141,brand_3,252603.38000000003
244,region_141,brand_3_market,3974939.42
245,region_142,brand_1,62388.11
246,region_142,brand_12_market,11294991.860000001
247,region_142,brand_2,29300.210000000003
248,region_142,brand_3,1058297.13
249,region_142,brand_3_market,20227812.96
250,region_143,brand_1,10425.77
251,region_143,brand_12_market,4108349.35
252,region_143,brand_2,1969.9
253,region_143,brand_3,581569.5200000001
254,region_143,brand_3_market,7436488.39
255,region_144,brand_1,21164.079999999998
256,region_144,brand_12_market,4553174.55
257,region_144,brand_2,6238.52
258,region_144,brand_3,936086.9500000001
259,region_144,brand_3_market,9001904.780000001
260,region_145,brand_1,19308.1
261,region_145,brand_12_market,7146645.94
262,region_145,brand_2,2793.46
263,region_145,brand_3,658924.6699999999
264,region_145,brand_3_market,14021027.48
265,region_146,brand_1,13597.96
266,region_146,brand_12_market,4713009.03
267,region_146,brand_2,4029.0600000000004
268,region_146,brand_3,859044.6499999997
269,region_146,brand_3_market,10131635.229999997
270,region_147,brand_1,18101.08
271,region_147,brand_12_market,6111912.43
272,region_147,brand_2,3571.34
273,region_147,brand_3,470101.73999999993
274,region_147,brand_3_market,10982774.340000002
275,region_148,brand_1,98667.72999999998
276,region_148,brand_12_market,6432939.579999999
277,region_148,brand_2,73726.79
278,region_148,brand_3,789954.34
279,region_148,brand_3_market,11343941.680000002
280,region_149,brand_1,18073.08
281,region_149,brand_12_market,7862356.959999999
282,region_149,brand_2,8833.29
283,region_149,brand_3,874929.2200000001
284,region_149,brand_3_market,14411319.55
285,region_15,brand_1,30899.590000000004
286,region_15,brand_12_market,6245946.180000001
287,region_15,brand_2,2647.62
288,region_15,brand_3,959032.0900000001
289,region_15,brand_3_market,11767612.41
290,region_150,brand_1,53772.409999999996
291,region_150,brand_12_market,9670167.809999999
292,region_150,brand_2,11503.019999999999
293,region_150,brand_3,2031468.64
294,region_150,brand_3_market,19401482.330000006
295,region_16,brand_1,63998.36
296,region_16,brand_12_market,6964632.539999999
297,region_16,brand_2,23870.059999999998
298,region_16,brand_3,977565.2700000001
299,region_16,brand_3_market,12458197.370000001
300,region_17,brand_1,53137.72999999999
301,region_17,brand_12_market,7180680.75
302,region_17,brand_2,4631.05
303,region_17,brand_3,668332.13
304,region_17,brand_3_market,11455044.299999999
305,region_18,brand_1,4571.62
306,region_18,brand_12_market,5314858.169999999
307,region_18,brand_2,3193.9700000000003
308,region_18,brand_3,826330.3099999999
309,region_18,brand_3_market,10650481.620000003
310,region_19,brand_1,159901.5
311,region_19,brand_12_market,12417480.460000003
312,region_19,brand_2,37477.75
313,region_19,brand_3,1770224.25
314,region_19,brand_3_market,22404429.459999997
315,region_2,brand_1,9849.55
316,region_2,brand_12_market,4650556.48
317,region_2,brand_2,3679.86
318,region_2,brand_3,972664.4799999999
319,region_2,brand_3_market,9541553.049999999
320,region_20,brand_1,39231.590000000004
321,region_20,brand_12_market,5833519.8900000015
322,region_20,brand_2,11022.48
323,region_20,brand_3,1223315.2499999998
324,region_20,brand_3_market,10569983.119999997
325,region_21,brand_1,45489.71
326,region_21,brand_12_market,6318457.04
327,region_21,brand_2,15698.649999999998
328,region_21,brand_3,610278.3
329,region_21,brand_3_market,11103173.37
330,region_22,brand_1,38541.09
331,region_22,brand_12_market,6323676.77
332,region_22,brand_2,9557.810000000001
333,region_22,brand_3,1046897.83
334,region_22,brand_3_market,12989978.41
335,region_23,brand_1,25315.45
336,region_23,brand_12_market,9355067.34
337,region_23,brand_2,43276.44
338,region_23,brand_3,807527.98
339,region_23,brand_3_market,16885159.63
340,region_24,brand_1,31977.29
341,region_24,brand_12_market,8862397.68
342,region_24,brand_2,6794.140000000001
343,region_24,brand_3,857048.1100000001
344,region_24,brand_3_market,17382510.35
345,region_25,brand_1,23060.210000000003
346,region_25,brand_12_market,5708884.129999999
347,region_25,brand_2,7772.010000000001
348,region_25,brand_3,802644.8600000001
349,region_25,brand_3_market,11684697.600000001
350,region_26,brand_1,28164.969999999998
351,region_26,brand_12_market,4333941.42
352,region_26,brand_2,5370.28
353,region_26,brand_3,336633.04000000004
354,region_26,brand_3_market,7098005.8
355,region_27,brand_1,19309.969999999998
356,region_27,brand_12_market,5625862.290000001
357,region_27,brand_2,3505.53
358,region_27,brand_3,476349.99999999994
359,region_27,brand_3_market,10675043.11
360,region_28,brand_1,5400.3
361,region_28,brand_12_market,4407140.51
362,region_28,brand_2,4489.640000000001
363,region_28,brand_3,490937.00999999995
364,region_28,brand_3_market,8859569.57
365,region_29,brand_1,8078.830000000001
366,region_29,brand_12_market,4347981.759999999
367,region_29,brand_2,2291.3499999999995
368,region_29,brand_3,664341.13
369,region_29,brand_3_market,8929562.13
370,region_3,brand_1,22003.38
371,region_3,brand_12_market,4712618.0200000005
372,region_3,brand_2,3171.14
373,region_3,brand_3,522972.5099999999
374,region_3,brand_3_market,8111375.340000001
