month,region,brand,sales,lower,upper
2020-07,region_151,brand_1,50.0,0.0,100.0
2020-07,region_151,brand_2,50.0,0.0,100.0
2020-07,region_152,brand_1,50.0,0.0,100.0
2020-07,region_152,brand_2,50.0,0.0,100.0
2020-07,region_153,brand_1,50.0,0.0,100.0
2020-07,region_153,brand_2,50.0,0.0,100.0
2020-07,region_154,brand_1,50.0,0.0,100.0
2020-07,region_154,brand_2,50.0,0.0,100.0
2020-07,region_155,brand_1,50.0,0.0,100.0
2020-07,region_155,brand_2,50.0,0.0,100.0
2020-07,region_156,brand_1,50.0,0.0,100.0
2020-07,region_156,brand_2,50.0,0.0,100.0
2020-07,region_157,brand_1,50.0,0.0,100.0
2020-07,region_157,brand_2,50.0,0.0,100.0
2020-07,region_158,brand_1,50.0,0.0,100.0
2020-07,region_158,brand_2,50.0,0.0,100.0
2020-07,region_159,brand_1,50.0,0.0,100.0
2020-07,region_159,brand_2,50.0,0.0,100.0
2020-07,region_160,brand_1,50.0,0.0,100.0
2020-07,region_160,brand_2,50.0,0.0,100.0
2020-07,region_161,brand_1,50.0,0.0,100.0
2020-07,region_161,brand_2,50.0,0.0,100.0
2020-07,region_162,brand_1,50.0,0.0,100.0
2020-07,region_162,brand_2,50.0,0.0,100.0
2020-07,region_163,brand_1,50.0,0.0,100.0
2020-07,region_163,brand_2,50.0,0.0,100.0
2020-07,region_164,brand_1,50.0,0.0,100.0
2020-07,region_164,brand_2,50.0,0.0,100.0
2020-07,region_165,brand_1,50.0,0.0,100.0
2020-07,region_165,brand_2,50.0,0.0,100.0
2020-07,region_166,brand_1,50.0,0.0,100.0
2020-07,region_166,brand_2,50.0,0.0,100.0
2020-07,region_167,brand_1,50.0,0.0,100.0
2020-07,region_167,brand_2,50.0,0.0,100.0
2020-07,region_168,brand_1,50.0,0.0,100.0
2020-07,region_168,brand_2,50.0,0.0,100.0
2020-07,region_169,brand_1,50.0,0.0,100.0
2020-07,region_169,brand_2,50.0,0.0,100.0
2020-07,region_170,brand_1,50.0,0.0,100.0
2020-07,region_170,brand_2,50.0,0.0,100.0
2020-07,region_171,brand_1,50.0,0.0,100.0
2020-07,region_171,brand_2,50.0,0.0,100.0
2020-07,region_172,brand_1,50.0,0.0,100.0
2020-07,region_172,brand_2,50.0,0.0,100.0
2020-07,region_173,brand_1,50.0,0.0,100.0
2020-07,region_173,brand_2,50.0,0.0,100.0
2020-07,region_174,brand_1,50.0,0.0,100.0
2020-07,region_174,brand_2,50.0,0.0,100.0
2020-07,region_175,brand_1,50.0,0.0,100.0
2020-07,region_175,brand_2,50.0,0.0,100.0
2020-07,region_176,brand_1,50.0,0.0,100.0
2020-07,region_176,brand_2,50.0,0.0,100.0
2020-07,region_177,brand_1,50.0,0.0,100.0
2020-07,region_177,brand_2,50.0,0.0,100.0
2020-07,region_178,brand_1,50.0,0.0,100.0
2020-07,region_178,brand_2,50.0,0.0,100.0
2020-07,region_179,brand_1,50.0,0.0,100.0
2020-07,region_179,brand_2,50.0,0.0,100.0
2020-07,region_180,brand_1,50.0,0.0,100.0
2020-07,region_180,brand_2,50.0,0.0,100.0
2020-07,region_181,brand_1,50.0,0.0,100.0
2020-07,region_181,brand_2,50.0,0.0,100.0
2020-07,region_182,brand_1,50.0,0.0,100.0
2020-07,region_182,brand_2,50.0,0.0,100.0
2020-07,region_183,brand_1,50.0,0.0,100.0
2020-07,region_183,brand_2,50.0,0.0,100.0
2020-07,region_184,brand_1,50.0,0.0,100.0
2020-07,region_184,brand_2,50.0,0.0,100.0
2020-07,region_185,brand_1,50.0,0.0,100.0
2020-07,region_185,brand_2,50.0,0.0,100.0
2020-07,region_186,brand_1,50.0,0.0,100.0
2020-07,region_186,brand_2,50.0,0.0,100.0
2020-07,region_187,brand_1,50.0,0.0,100.0
2020-07,region_187,brand_2,50.0,0.0,100.0
2020-07,region_188,brand_1,50.0,0.0,100.0
2020-07,region_188,brand_2,50.0,0.0,100.0
2020-07,region_189,brand_1,50.0,0.0,100.0
2020-07,region_189,brand_2,50.0,0.0,100.0
2020-07,region_190,brand_1,50.0,0.0,100.0
2020-07,region_190,brand_2,50.0,0.0,100.0
2020-07,region_191,brand_1,50.0,0.0,100.0
2020-07,region_191,brand_2,50.0,0.0,100.0
2020-07,region_192,brand_1,50.0,0.0,100.0
2020-07,region_192,brand_2,50.0,0.0,100.0
2020-07,region_193,brand_1,50.0,0.0,100.0
2020-07,region_193,brand_2,50.0,0.0,100.0
2020-07,region_194,brand_1,50.0,0.0,100.0
2020-07,region_194,brand_2,50.0,0.0,100.0
2020-07,region_195,brand_1,50.0,0.0,100.0
2020-07,region_195,brand_2,50.0,0.0,100.0
2020-07,region_196,brand_1,50.0,0.0,100.0
2020-07,region_196,brand_2,50.0,0.0,100.0
2020-07,region_197,brand_1,50.0,0.0,100.0
2020-07,region_197,brand_2,50.0,0.0,100.0
2020-07,region_198,brand_1,50.0,0.0,100.0
2020-07,region_198,brand_2,50.0,0.0,100.0
2020-07,region_199,brand_1,50.0,0.0,100.0
2020-07,region_199,brand_2,50.0,0.0,100.0
2020-07,region_200,brand_1,50.0,0.0,100.0
2020-07,region_200,brand_2,50.0,0.0,100.0
2020-08,region_151,brand_1,50.0,0.0,100.0
2020-08,region_151,brand_2,50.0,0.0,100.0
2020-08,region_152,brand_1,50.0,0.0,100.0
2020-08,region_152,brand_2,50.0,0.0,100.0
2020-08,region_153,brand_1,50.0,0.0,100.0
2020-08,region_153,brand_2,50.0,0.0,100.0
2020-08,region_154,brand_1,50.0,0.0,100.0
2020-08,region_154,brand_2,50.0,0.0,100.0
2020-08,region_155,brand_1,50.0,0.0,100.0
2020-08,region_155,brand_2,50.0,0.0,100.0
2020-08,region_156,brand_1,50.0,0.0,100.0
2020-08,region_156,brand_2,50.0,0.0,100.0
2020-08,region_157,brand_1,50.0,0.0,100.0
2020-08,region_157,brand_2,50.0,0.0,100.0
2020-08,region_158,brand_1,50.0,0.0,100.0
2020-08,region_158,brand_2,50.0,0.0,100.0
2020-08,region_159,brand_1,50.0,0.0,100.0
2020-08,region_159,brand_2,50.0,0.0,100.0
2020-08,region_160,brand_1,50.0,0.0,100.0
2020-08,region_160,brand_2,50.0,0.0,100.0
2020-08,region_161,brand_1,50.0,0.0,100.0
2020-08,region_161,brand_2,50.0,0.0,100.0
2020-08,region_162,brand_1,50.0,0.0,100.0
2020-08,region_162,brand_2,50.0,0.0,100.0
2020-08,region_163,brand_1,50.0,0.0,100.0
2020-08,region_163,brand_2,50.0,0.0,100.0
2020-08,region_164,brand_1,50.0,0.0,100.0
2020-08,region_164,brand_2,50.0,0.0,100.0
2020-08,region_165,brand_1,50.0,0.0,100.0
2020-08,region_165,brand_2,50.0,0.0,100.0
2020-08,region_166,brand_1,50.0,0.0,100.0
2020-08,region_166,brand_2,50.0,0.0,100.0
2020-08,region_167,brand_1,50.0,0.0,100.0
2020-08,region_167,brand_2,50.0,0.0,100.0
2020-08,region_168,brand_1,50.0,0.0,100.0
2020-08,region_168,brand_2,50.0,0.0,100.0
2020-08,region_169,brand_1,50.0,0.0,100.0
2020-08,region_169,brand_2,50.0,0.0,100.0
2020-08,region_170,brand_1,50.0,0.0,100.0
2020-08,region_170,brand_2,50.0,0.0,100.0
2020-08,region_171,brand_1,50.0,0.0,100.0
2020-08,region_171,brand_2,50.0,0.0,100.0
2020-08,region_172,brand_1,50.0,0.0,100.0
2020-08,region_172,brand_2,50.0,0.0,100.0
2020-08,region_173,brand_1,50.0,0.0,100.0
2020-08,region_173,brand_2,50.0,0.0,100.0
2020-08,region_174,brand_1,50.0,0.0,100.0
2020-08,region_174,brand_2,50.0,0.0,100.0
2020-08,region_175,brand_1,50.0,0.0,100.0
2020-08,region_175,brand_2,50.0,0.0,100.0
2020-08,region_176,brand_1,50.0,0.0,100.0
2020-08,region_176,brand_2,50.0,0.0,100.0
2020-08,region_177,brand_1,50.0,0.0,100.0
2020-08,region_177,brand_2,50.0,0.0,100.0
2020-08,region_178,brand_1,50.0,0.0,100.0
2020-08,region_178,brand_2,50.0,0.0,100.0
2020-08,region_179,brand_1,50.0,0.0,100.0
2020-08,region_179,brand_2,50.0,0.0,100.0
2020-08,region_180,brand_1,50.0,0.0,100.0
2020-08,region_180,brand_2,50.0,0.0,100.0
2020-08,region_181,brand_1,50.0,0.0,100.0
2020-08,region_181,brand_2,50.0,0.0,100.0
2020-08,region_182,brand_1,50.0,0.0,100.0
2020-08,region_182,brand_2,50.0,0.0,100.0
2020-08,region_183,brand_1,50.0,0.0,100.0
2020-08,region_183,brand_2,50.0,0.0,100.0
2020-08,region_184,brand_1,50.0,0.0,100.0
2020-08,region_184,brand_2,50.0,0.0,100.0
2020-08,region_185,brand_1,50.0,0.0,100.0
2020-08,region_185,brand_2,50.0,0.0,100.0
2020-08,region_186,brand_1,50.0,0.0,100.0
2020-08,region_186,brand_2,50.0,0.0,100.0
2020-08,region_187,brand_1,50.0,0.0,100.0
2020-08,region_187,brand_2,50.0,0.0,100.0
2020-08,region_188,brand_1,50.0,0.0,100.0
2020-08,region_188,brand_2,50.0,0.0,100.0
2020-08,region_189,brand_1,50.0,0.0,100.0
2020-08,region_189,brand_2,50.0,0.0,100.0
2020-08,region_190,brand_1,50.0,0.0,100.0
2020-08,region_190,brand_2,50.0,0.0,100.0
2020-08,region_191,brand_1,50.0,0.0,100.0
2020-08,region_191,brand_2,50.0,0.0,100.0
2020-08,region_192,brand_1,50.0,0.0,100.0
2020-08,region_192,brand_2,50.0,0.0,100.0
2020-08,region_193,brand_1,50.0,0.0,100.0
2020-08,region_193,brand_2,50.0,0.0,100.0
2020-08,region_194,brand_1,50.0,0.0,100.0
2020-08,region_194,brand_2,50.0,0.0,100.0
2020-08,region_195,brand_1,50.0,0.0,100.0
2020-08,region_195,brand_2,50.0,0.0,100.0
2020-08,region_196,brand_1,50.0,0.0,100.0
2020-08,region_196,brand_2,50.0,0.0,100.0
2020-08,region_197,brand_1,50.0,0.0,100.0
2020-08,region_197,brand_2,50.0,0.0,100.0
2020-08,region_198,brand_1,50.0,0.0,100.0
2020-08,region_198,brand_2,50.0,0.0,100.0
2020-08,region_199,brand_1,50.0,0.0,100.0
2020-08,region_199,brand_2,50.0,0.0,100.0
2020-08,region_200,brand_1,50.0,0.0,100.0
2020-08,region_200,brand_2,50.0,0.0,100.0
2020-09,region_151,brand_1,50.0,0.0,100.0
2020-09,region_151,brand_2,50.0,0.0,100.0
2020-09,region_152,brand_1,50.0,0.0,100.0
2020-09,region_152,brand_2,50.0,0.0,100.0
2020-09,region_153,brand_1,50.0,0.0,100.0
2020-09,region_153,brand_2,50.0,0.0,100.0
2020-09,region_154,brand_1,50.0,0.0,100.0
2020-09,region_154,brand_2,50.0,0.0,100.0
2020-09,region_155,brand_1,50.0,0.0,100.0
2020-09,region_155,brand_2,50.0,0.0,100.0
2020-09,region_156,brand_1,50.0,0.0,100.0
2020-09,region_156,brand_2,50.0,0.0,100.0
2020-09,region_157,brand_1,50.0,0.0,100.0
2020-09,region_157,brand_2,50.0,0.0,100.0
2020-09,region_158,brand_1,50.0,0.0,100.0
2020-09,region_158,brand_2,50.0,0.0,100.0
2020-09,region_159,brand_1,50.0,0.0,100.0
2020-09,region_159,brand_2,50.0,0.0,100.0
2020-09,region_160,brand_1,50.0,0.0,100.0
2020-09,region_160,brand_2,50.0,0.0,100.0
2020-09,region_161,brand_1,50.0,0.0,100.0
2020-09,region_161,brand_2,50.0,0.0,100.0
2020-09,region_162,brand_1,50.0,0.0,100.0
2020-09,region_162,brand_2,50.0,0.0,100.0
2020-09,region_163,brand_1,50.0,0.0,100.0
2020-09,region_163,brand_2,50.0,0.0,100.0
2020-09,region_164,brand_1,50.0,0.0,100.0
2020-09,region_164,brand_2,50.0,0.0,100.0
2020-09,region_165,brand_1,50.0,0.0,100.0
2020-09,region_165,brand_2,50.0,0.0,100.0
2020-09,region_166,brand_1,50.0,0.0,100.0
2020-09,region_166,brand_2,50.0,0.0,100.0
2020-09,region_167,brand_1,50.0,0.0,100.0
2020-09,region_167,brand_2,50.0,0.0,100.0
2020-09,region_168,brand_1,50.0,0.0,100.0
2020-09,region_168,brand_2,50.0,0.0,100.0
2020-09,region_169,brand_1,50.0,0.0,100.0
2020-09,region_169,brand_2,50.0,0.0,100.0
2020-09,region_170,brand_1,50.0,0.0,100.0
2020-09,region_170,brand_2,50.0,0.0,100.0
2020-09,region_171,brand_1,50.0,0.0,100.0
2020-09,region_171,brand_2,50.0,0.0,100.0
2020-09,region_172,brand_1,50.0,0.0,100.0
2020-09,region_172,brand_2,50.0,0.0,100.0
2020-09,region_173,brand_1,50.0,0.0,100.0
2020-09,region_173,brand_2,50.0,0.0,100.0
2020-09,region_174,brand_1,50.0,0.0,100.0
2020-09,region_174,brand_2,50.0,0.0,100.0
2020-09,region_175,brand_1,50.0,0.0,100.0
2020-09,region_175,brand_2,50.0,0.0,100.0
2020-09,region_176,brand_1,50.0,0.0,100.0
2020-09,region_176,brand_2,50.0,0.0,100.0
2020-09,region_177,brand_1,50.0,0.0,100.0
2020-09,region_177,brand_2,50.0,0.0,100.0
2020-09,region_178,brand_1,50.0,0.0,100.0
2020-09,region_178,brand_2,50.0,0.0,100.0
2020-09,region_179,brand_1,50.0,0.0,100.0
2020-09,region_179,brand_2,50.0,0.0,100.0
2020-09,region_180,brand_1,50.0,0.0,100.0
2020-09,region_180,brand_2,50.0,0.0,100.0
2020-09,region_181,brand_1,50.0,0.0,100.0
2020-09,region_181,brand_2,50.0,0.0,100.0
2020-09,region_182,brand_1,50.0,0.0,100.0
2020-09,region_182,brand_2,50.0,0.0,100.0
2020-09,region_183,brand_1,50.0,0.0,100.0
2020-09,region_183,brand_2,50.0,0.0,100.0
2020-09,region_184,brand_1,50.0,0.0,100.0
2020-09,region_184,brand_2,50.0,0.0,100.0
2020-09,region_185,brand_1,50.0,0.0,100.0
2020-09,region_185,brand_2,50.0,0.0,100.0
2020-09,region_186,brand_1,50.0,0.0,100.0
2020-09,region_186,brand_2,50.0,0.0,100.0
2020-09,region_187,brand_1,50.0,0.0,100.0
2020-09,region_187,brand_2,50.0,0.0,100.0
2020-09,region_188,brand_1,50.0,0.0,100.0
2020-09,region_188,brand_2,50.0,0.0,100.0
2020-09,region_189,brand_1,50.0,0.0,100.0
2020-09,region_189,brand_2,50.0,0.0,100.0
2020-09,region_190,brand_1,50.0,0.0,100.0
2020-09,region_190,brand_2,50.0,0.0,100.0
2020-09,region_191,brand_1,50.0,0.0,100.0
2020-09,region_191,brand_2,50.0,0.0,100.0
2020-09,region_192,brand_1,50.0,0.0,100.0
2020-09,region_192,brand_2,50.0,0.0,100.0
2020-09,region_193,brand_1,50.0,0.0,100.0
2020-09,region_193,brand_2,50.0,0.0,100.0
2020-09,region_194,brand_1,50.0,0.0,100.0
2020-09,region_194,brand_2,50.0,0.0,100.0
2020-09,region_195,brand_1,50.0,0.0,100.0
2020-09,region_195,brand_2,50.0,0.0,100.0
2020-09,region_196,brand_1,50.0,0.0,100.0
2020-09,region_196,brand_2,50.0,0.0,100.0
2020-09,region_197,brand_1,50.0,0.0,100.0
2020-09,region_197,brand_2,50.0,0.0,100.0
2020-09,region_198,brand_1,50.0,0.0,100.0
2020-09,region_198,brand_2,50.0,0.0,100.0
2020-09,region_199,brand_1,50.0,0.0,100.0
2020-09,region_199,brand_2,50.0,0.0,100.0
2020-09,region_200,brand_1,50.0,0.0,100.0
2020-09,region_200,brand_2,50.0,0.0,100.0
2020-10,region_151,brand_1,50.0,0.0,100.0
2020-10,region_151,brand_2,50.0,0.0,100.0
2020-10,region_152,brand_1,50.0,0.0,100.0
2020-10,region_152,brand_2,50.0,0.0,100.0
2020-10,region_153,brand_1,50.0,0.0,100.0
2020-10,region_153,brand_2,50.0,0.0,100.0
2020-10,region_154,brand_1,50.0,0.0,100.0
2020-10,region_154,brand_2,50.0,0.0,100.0
2020-10,region_155,brand_1,50.0,0.0,100.0
2020-10,region_155,brand_2,50.0,0.0,100.0
2020-10,region_156,brand_1,50.0,0.0,100.0
2020-10,region_156,brand_2,50.0,0.0,100.0
2020-10,region_157,brand_1,50.0,0.0,100.0
2020-10,region_157,brand_2,50.0,0.0,100.0
2020-10,region_158,brand_1,50.0,0.0,100.0
2020-10,region_158,brand_2,50.0,0.0,100.0
2020-10,region_159,brand_1,50.0,0.0,100.0
2020-10,region_159,brand_2,50.0,0.0,100.0
2020-10,region_160,brand_1,50.0,0.0,100.0
2020-10,region_160,brand_2,50.0,0.0,100.0
2020-10,region_161,brand_1,50.0,0.0,100.0
2020-10,region_161,brand_2,50.0,0.0,100.0
2020-10,region_162,brand_1,50.0,0.0,100.0
2020-10,region_162,brand_2,50.0,0.0,100.0
2020-10,region_163,brand_1,50.0,0.0,100.0
2020-10,region_163,brand_2,50.0,0.0,100.0
2020-10,region_164,brand_1,50.0,0.0,100.0
2020-10,region_164,brand_2,50.0,0.0,100.0
2020-10,region_165,brand_1,50.0,0.0,100.0
2020-10,region_165,brand_2,50.0,0.0,100.0
2020-10,region_166,brand_1,50.0,0.0,100.0
2020-10,region_166,brand_2,50.0,0.0,100.0
2020-10,region_167,brand_1,50.0,0.0,100.0
2020-10,region_167,brand_2,50.0,0.0,100.0
2020-10,region_168,brand_1,50.0,0.0,100.0
2020-10,region_168,brand_2,50.0,0.0,100.0
2020-10,region_169,brand_1,50.0,0.0,100.0
2020-10,region_169,brand_2,50.0,0.0,100.0
2020-10,region_170,brand_1,50.0,0.0,100.0
2020-10,region_170,brand_2,50.0,0.0,100.0
2020-10,region_171,brand_1,50.0,0.0,100.0
2020-10,region_171,brand_2,50.0,0.0,100.0
2020-10,region_172,brand_1,50.0,0.0,100.0
2020-10,region_172,brand_2,50.0,0.0,100.0
2020-10,region_173,brand_1,50.0,0.0,100.0
2020-10,region_173,brand_2,50.0,0.0,100.0
2020-10,region_174,brand_1,50.0,0.0,100.0
2020-10,region_174,brand_2,50.0,0.0,100.0
2020-10,region_175,brand_1,50.0,0.0,100.0
2020-10,region_175,brand_2,50.0,0.0,100.0
2020-10,region_176,brand_1,50.0,0.0,100.0
2020-10,region_176,brand_2,50.0,0.0,100.0
2020-10,region_177,brand_1,50.0,0.0,100.0
2020-10,region_177,brand_2,50.0,0.0,100.0
2020-10,region_178,brand_1,50.0,0.0,100.0
2020-10,region_178,brand_2,50.0,0.0,100.0
2020-10,region_179,brand_1,50.0,0.0,100.0
2020-10,region_179,brand_2,50.0,0.0,100.0
2020-10,region_180,brand_1,50.0,0.0,100.0
2020-10,region_180,brand_2,50.0,0.0,100.0
2020-10,region_181,brand_1,50.0,0.0,100.0
2020-10,region_181,brand_2,50.0,0.0,100.0
2020-10,region_182,brand_1,50.0,0.0,100.0
2020-10,region_182,brand_2,50.0,0.0,100.0
2020-10,region_183,brand_1,50.0,0.0,100.0
2020-10,region_183,brand_2,50.0,0.0,100.0
2020-10,region_184,brand_1,50.0,0.0,100.0
2020-10,region_184,brand_2,50.0,0.0,100.0
2020-10,region_185,brand_1,50.0,0.0,100.0
2020-10,region_185,brand_2,50.0,0.0,100.0
2020-10,region_186,brand_1,50.0,0.0,100.0
2020-10,region_186,brand_2,50.0,0.0,100.0
2020-10,region_187,brand_1,50.0,0.0,100.0
2020-10,region_187,brand_2,50.0,0.0,100.0
2020-10,region_188,brand_1,50.0,0.0,100.0
2020-10,region_188,brand_2,50.0,0.0,100.0
2020-10,region_189,brand_1,50.0,0.0,100.0
2020-10,region_189,brand_2,50.0,0.0,100.0
2020-10,region_190,brand_1,50.0,0.0,100.0
2020-10,region_190,brand_2,50.0,0.0,100.0
2020-10,region_191,brand_1,50.0,0.0,100.0
2020-10,region_191,brand_2,50.0,0.0,100.0
2020-10,region_192,brand_1,50.0,0.0,100.0
2020-10,region_192,brand_2,50.0,0.0,100.0
2020-10,region_193,brand_1,50.0,0.0,100.0
2020-10,region_193,brand_2,50.0,0.0,100.0
2020-10,region_194,brand_1,50.0,0.0,100.0
2020-10,region_194,brand_2,50.0,0.0,100.0
2020-10,region_195,brand_1,50.0,0.0,100.0
2020-10,region_195,brand_2,50.0,0.0,100.0
2020-10,region_196,brand_1,50.0,0.0,100.0
2020-10,region_196,brand_2,50.0,0.0,100.0
2020-10,region_197,brand_1,50.0,0.0,100.0
2020-10,region_197,brand_2,50.0,0.0,100.0
2020-10,region_198,brand_1,50.0,0.0,100.0
2020-10,region_198,brand_2,50.0,0.0,100.0
2020-10,region_199,brand_1,50.0,0.0,100.0
2020-10,region_199,brand_2,50.0,0.0,100.0
2020-10,region_200,brand_1,50.0,0.0,100.0
2020-10,region_200,brand_2,50.0,0.0,100.0
2020-11,region_151,brand_1,50.0,0.0,100.0
2020-11,region_151,brand_2,50.0,0.0,100.0
2020-11,region_152,brand_1,50.0,0.0,100.0
2020-11,region_152,brand_2,50.0,0.0,100.0
2020-11,region_153,brand_1,50.0,0.0,100.0
2020-11,region_153,brand_2,50.0,0.0,100.0
2020-11,region_154,brand_1,50.0,0.0,100.0
2020-11,region_154,brand_2,50.0,0.0,100.0
2020-11,region_155,brand_1,50.0,0.0,100.0
2020-11,region_155,brand_2,50.0,0.0,100.0
2020-11,region_156,brand_1,50.0,0.0,100.0
2020-11,region_156,brand_2,50.0,0.0,100.0
2020-11,region_157,brand_1,50.0,0.0,100.0
2020-11,region_157,brand_2,50.0,0.0,100.0
2020-11,region_158,brand_1,50.0,0.0,100.0
2020-11,region_158,brand_2,50.0,0.0,100.0
2020-11,region_159,brand_1,50.0,0.0,100.0
2020-11,region_159,brand_2,50.0,0.0,100.0
2020-11,region_160,brand_1,50.0,0.0,100.0
2020-11,region_160,brand_2,50.0,0.0,100.0
2020-11,region_161,brand_1,50.0,0.0,100.0
2020-11,region_161,brand_2,50.0,0.0,100.0
2020-11,region_162,brand_1,50.0,0.0,100.0
2020-11,region_162,brand_2,50.0,0.0,100.0
2020-11,region_163,brand_1,50.0,0.0,100.0
2020-11,region_163,brand_2,50.0,0.0,100.0
2020-11,region_164,brand_1,50.0,0.0,100.0
2020-11,region_164,brand_2,50.0,0.0,100.0
2020-11,region_165,brand_1,50.0,0.0,100.0
2020-11,region_165,brand_2,50.0,0.0,100.0
2020-11,region_166,brand_1,50.0,0.0,100.0
2020-11,region_166,brand_2,50.0,0.0,100.0
2020-11,region_167,brand_1,50.0,0.0,100.0
2020-11,region_167,brand_2,50.0,0.0,100.0
2020-11,region_168,brand_1,50.0,0.0,100.0
2020-11,region_168,brand_2,50.0,0.0,100.0
2020-11,region_169,brand_1,50.0,0.0,100.0
2020-11,region_169,brand_2,50.0,0.0,100.0
2020-11,region_170,brand_1,50.0,0.0,100.0
2020-11,region_170,brand_2,50.0,0.0,100.0
2020-11,region_171,brand_1,50.0,0.0,100.0
2020-11,region_171,brand_2,50.0,0.0,100.0
2020-11,region_172,brand_1,50.0,0.0,100.0
2020-11,region_172,brand_2,50.0,0.0,100.0
2020-11,region_173,brand_1,50.0,0.0,100.0
2020-11,region_173,brand_2,50.0,0.0,100.0
2020-11,region_174,brand_1,50.0,0.0,100.0
2020-11,region_174,brand_2,50.0,0.0,100.0
2020-11,region_175,brand_1,50.0,0.0,100.0
2020-11,region_175,brand_2,50.0,0.0,100.0
2020-11,region_176,brand_1,50.0,0.0,100.0
2020-11,region_176,brand_2,50.0,0.0,100.0
2020-11,region_177,brand_1,50.0,0.0,100.0
2020-11,region_177,brand_2,50.0,0.0,100.0
2020-11,region_178,brand_1,50.0,0.0,100.0
2020-11,region_178,brand_2,50.0,0.0,100.0
2020-11,region_179,brand_1,50.0,0.0,100.0
2020-11,region_179,brand_2,50.0,0.0,100.0
2020-11,region_180,brand_1,50.0,0.0,100.0
2020-11,region_180,brand_2,50.0,0.0,100.0
2020-11,region_181,brand_1,50.0,0.0,100.0
2020-11,region_181,brand_2,50.0,0.0,100.0
2020-11,region_182,brand_1,50.0,0.0,100.0
2020-11,region_182,brand_2,50.0,0.0,100.0
2020-11,region_183,brand_1,50.0,0.0,100.0
2020-11,region_183,brand_2,50.0,0.0,100.0
